name,quickness
Armored Greatowl,36
Ashmane Chimera,35
Bengal Chimera,35
Boran Veteran,37
Celestial Antelope,41
Charcoal Sprangyroo,35
Chimera,29
Double-Tailed Warcat,39
Featherback Boar,42
Goldenplains Poodle Mith,36
Greenwing Razorclaw,36
Hulking Greatowl,36
Longneck Gladiator,36
Longneck Interloper,30
Longneck Magi,37
Longneck Mender,36
Longneck Scrapper,35
Longneck Skirmisher,37
Marshland Poodle Mith,35
Raptorik Bladedancer,36
Raptorik Ringmaster,39
Silver Springbok,37
Spellwall Boran,38
Sprangyroo,41
Stormclaw Showman,39
Undying Featherback,42
Warcat Protector,31
